Date,Time,open,high,low,close,EMA 9,Recorded EMA9,Delta,EMA 21,Recorded EMA 21,DELTA,EMA 50,Recorded EMA 50,DELTA,EMA 200,Recorded EMA 200,DELTA,,0.2
04-08-2023,12:09,138.3,139,133.6,136,135.7508786,,,137.382098,,,135.9427616,,,121.2662409,,,,
04-08-2023,12:10,136.2,139.2,135.35,138.05,136.2107028,,,137.4428163,,,136.025399,,,121.4332393,,,,
04-08-2023,12:11,138.3,139.15,135.8,139.15,136.7985623,,,137.5980147,,,136.1479334,,,121.609521,,,,
04-08-2023,12:12,138.55,143.95,137.95,143.45,138.1288498,,,138.1300128,,,136.4342912,,,121.8268338,,,,
04-08-2023,12:13,144,144.5,141.5,143.9,139.2830799,,,138.6545566,,,136.7270665,,,122.0464618,,,,
04-08-2023,12:14,143.85,145.55,143.05,145.55,140.5364639,,,139.2814144,,,137.0730666,,,122.280322,,,,
04-08-2023,12:15,146.65,151.2,146.45,150.1,142.4491711,,,140.2649212,,,137.5839308,,,122.5571278,,,,
04-08-2023,12:16,150.65,150.95,147.55,148.15,143.5893369,,,140.9817459,,,137.9982898,,,122.8117769,,,,
04-08-2023,12:17,148.05,149.65,145.6,146.3,144.1314695,,,141.465223,,,138.3238497,,,123.0454847,,,,
04-08-2023,12:18,146.1,147.3,142.5,142.9,143.8851756,,,141.5956572,,,138.503308,,,123.2430371,,,,
04-08-2023,12:19,142.75,147,142.75,146.5,144.4081405,,,142.0415061,,,138.8169063,,,123.4744439,,,,
04-08-2023,12:20,146.7,148.75,145.15,148.75,145.2765124,,,142.6513685,,,139.2064425,,,123.7259357,,,,
04-08-2023,12:21,148.55,149.65,146.25,147.25,145.6712099,,,143.0694255,,,139.5218786,,,123.9600001,,,,
04-08-2023,12:22,147.3,147.45,144.8,144.8,145.4969679,,,143.2267503,,,139.7288654,,,124.1673581,,,,
04-08-2023,12:23,145.2,149.35,144.8,148.25,146.0475743,,,143.6834089,,,140.0630302,,,124.4069804,,,,
04-08-2023,12:24,148.2,148.3,143.45,145.1,145.8580595,,,143.8121898,,,140.26056,,,124.612876,,,,
04-08-2023,12:25,145.05,145.85,141.7,143.9,145.4664476,,,143.8201725,,,140.4032843,,,124.8047828,,,,
04-08-2023,12:26,144.1,144.95,139.75,142.65,144.9031581,,,143.7137933,,,140.4913915,,,124.9823428,,,,
04-08-2023,12:27,142.2,145.3,142.2,143.9,144.7025265,,,143.7307212,,,140.6250635,,,125.1705734,,,,
04-08-2023,12:28,144,146,142.45,143.75,144.5120212,,,143.7324738,,,140.747611,,,125.3554387,,,,
04-08-2023,12:29,144.25,147.75,143.75,144,144.4096169,,,143.7567943,,,140.8751567,,,125.5409521,,,,
04-08-2023,12:30,143.85,144,136.4,137.75,143.0776935,,,143.2107227,,,140.7526006,,,125.6624322,,,,
04-08-2023,12:31,138.65,144.8,137.8,141.05,142.6721548,,,143.0142935,,,140.7642634,,,125.8155385,,,,
04-08-2023,12:32,141.35,143.55,138.9,140.25,142.1877239,,,142.7629944,,,140.744096,,,125.9591613,,,,
04-08-2023,12:33,140.25,141.55,134.45,136.25,141.0001791,,,142.1709046,,,140.5678556,,,126.0615552,,,,
04-08-2023,12:34,135.05,137.35,133.6,134.65,139.7301433,,,141.4871867,,,140.3357809,,,126.1470102,,,,
04-08-2023,12:35,133.95,135.65,130.25,131.4,138.0641146,,,140.5701706,,,139.9853553,,,126.1992775,,,,
04-08-2023,12:36,131.45,133,127.6,130.1,136.4712917,,,139.6183379,,,139.5976913,,,126.2380897,,,,
04-08-2023,12:37,130.15,132.7,128.15,128.75,134.9270334,,,138.6303081,,,139.1722882,,,126.2630832,,,,
04-08-2023,12:38,126.7,128.75,123,125.75,133.0916267,,,137.4593722,,,138.6459197,,,126.257978,,,,
04-08-2023,12:39,125.7,128.95,124,124.3,131.3333013,,,136.2630668,,,138.0833301,,,126.2384961,,,,
04-08-2023,12:40,124.4,130.6,124.1,128.95,130.8566411,,,135.5982432,,,137.7251575,,,126.2654756,,,,
04-08-2023,12:41,128.5,130.4,127.25,127.75,130.2353129,,,134.8847673,,,137.3339717,,,126.2802466,,,,
04-08-2023,12:42,127.15,132.45,126.25,131.55,130.4982503,,,134.5816069,,,137.1071475,,,126.3326806,,,,
04-08-2023,12:43,131.5,132.85,129,129.5,130.2986002,,,134.1196431,,,136.8088256,,,126.3641955,,,,
04-08-2023,12:44,129.85,138,129.5,136.7,131.5788802,,,134.3542208,,,136.8045579,,,126.4670367,,,,
04-08-2023,12:45,136.95,142.45,136.7,137.1,132.6831041,,,134.6038368,,,136.8161439,,,126.5728347,,,,
04-08-2023,12:46,136.5,139,133.15,139,133.9464833,,,135.0034876,,,136.901786,,,126.696485,,,,
04-08-2023,12:47,139.15,141.7,138.5,138.5,134.8571867,,,135.3213521,,,136.9644616,,,126.81393,,,,
04-08-2023,12:48,138.25,141,136.6,140.8,136.0457493,,,135.8194105,,,137.1148761,,,126.9530914,,,,
04-08-2023,12:49,140.6,141.3,136.45,140.55,136.9465995,,,136.2494636,,,137.2495879,,,127.0883806,,,,
04-08-2023,12:50,140.25,142,139.25,139.3,137.4172796,,,136.5267849,,,137.3299968,,,127.2098862,,,,
04-08-2023,12:51,139.55,140.6,137.4,138.25,137.5838237,,,136.6834406,,,137.3660757,,,127.3197354,,,,
04-08-2023,12:52,138.15,139.95,137.05,139.35,137.9370589,,,136.9258549,,,137.4438773,,,127.4394365,,,,
04-08-2023,12:53,138.7,141.4,138.5,141.4,138.6296471,,,137.3325949,,,137.5990206,,,127.5783441,,,,
04-08-2023,12:54,142.8,142.8,139.4,141.6,139.2237177,,,137.7205405,,,137.755923,,,127.7178596,,,,
04-08-2023,12:55,142.15,144.7,137.35,138.1,138.9989742,,,137.7550367,,,137.7694163,,,127.8211619,,,,
04-08-2023,12:56,137.6,138.75,134.15,137.4,138.6791793,,,137.7227607,,,137.7549293,,,127.9164713,,,,
04-08-2023,12:57,137.2,138.35,135.35,136,138.1433435,,,137.5661463,,,137.686108,,,127.9969024,,,,
04-08-2023,12:58,136.6,137.6,132.55,133.55,137.2246748,,,137.2010424,,,137.5239064,,,128.0521557,,,,
04-08-2023,12:59,133.8,134.9,131.6,132.65,136.3097398,,,136.7873117,,,137.3327712,,,128.0979043,,,,
04-08-2023,13:00,132.75,136.85,132,134,135.8477919,,,136.53392,,,137.2020733,,,128.1566301,,,,
04-08-2023,13:01,134.35,134.75,129.15,132.9,135.2582335,,,136.2035639,,,137.0333632,,,128.2038267,,,,
04-08-2023,13:02,133.7,137.45,133.05,137.45,135.6965868,,,136.3168762,,,137.049702,,,128.2958261,,,,
04-08-2023,13:03,137.35,138.8,134.8,134.8,135.5172694,,,136.1789785,,,136.9614777,,,128.3605426,,,,
04-08-2023,13:04,134.8,137,134.6,137,135.8138155,,,136.2536167,,,136.9629884,,,128.4465052,,,,
04-08-2023,13:05,136.05,138.5,134.45,137.5,136.1510524,,,136.3669242,,,136.9840478,,,128.5365875,,,,
04-08-2023,13:06,136.45,140.9,135.9,140.5,137.0208419,,,136.742658,,,137.1219294,,,128.6556235,,,,
04-08-2023,13:07,139.9,142.6,137.25,142.05,138.0266736,,,137.2251431,,,137.3151886,,,128.7888975,,,,
04-08-2023,13:08,142.55,145.6,141.3,143.8,139.1813388,,,137.8228568,,,137.569497,,,128.938258,,,,
04-08-2023,13:09,143.7,144.75,138.05,139.35,139.2150711,,,137.9616879,,,137.6393212,,,129.0418548,,,,
04-08-2023,13:10,140.25,141.25,137.3,139.7,139.3120569,,,138.1197161,,,137.7201328,,,129.1479033,,,,
04-08-2023,13:11,138.75,141.2,136.7,136.7,138.7896455,,,137.9906511,,,137.6801273,,,129.2230467,,,,
04-08-2023,13:12,137.4,140,136.05,139.65,138.9617164,,,138.1415009,,,137.7573778,,,129.3267949,,,,
04-08-2023,13:13,139.5,141.2,137.05,139.9,139.1493731,,,138.3013643,,,137.8414029,,,129.4319983,,,,
04-08-2023,13:14,139.4,139.9,134,134.95,138.3094985,,,137.9966951,,,137.7280136,,,129.4869024,,,,
04-08-2023,13:15,134.25,136.05,130.9,136.05,137.8575988,,,137.819723,,,137.6622086,,,129.5522052,,,,
04-08-2023,13:16,136.35,139.1,134.55,136.75,137.636079,,,137.7224755,,,137.6264354,,,129.6238233,,,,
04-08-2023,13:17,136.35,138.1,135.05,137,137.5088632,,,137.656796,,,137.6018692,,,129.6972162,,,,
04-08-2023,13:18,137.55,138.45,135.9,137.35,137.4770906,,,137.6289055,,,137.5919919,,,129.7733614,,,,
04-08-2023,13:19,137.3,139.15,135.1,138,137.5816725,,,137.6626413,,,137.6079923,,,129.8552165,,,,
04-08-2023,13:20,138.2,142.1,138,142,138.465338,,,138.0569463,,,137.7802293,,,129.9760571,,,,
04-08-2023,13:21,141.85,142.7,136.65,137.25,138.2222704,,,137.9835876,,,137.7594358,,,130.0484328,,,,
04-08-2023,13:22,137.1,138.35,133.15,136.5,137.8778163,,,137.8487161,,,137.7100458,,,130.1126259,,,,
04-08-2023,13:23,136.5,137,131.45,131.8,136.662253,,,137.2988334,,,137.4782774,,,130.1294153,,,,
04-08-2023,13:24,131.75,137.5,130.4,130.95,135.5198024,,,136.7216673,,,137.2222645,,,130.1375801,,,,
04-08-2023,13:25,130.6,134.8,130.3,132.8,134.9758419,,,136.3651524,,,137.048841,,,130.1640712,,,,
04-08-2023,13:26,133,134.95,131.95,132.95,134.5706736,,,136.0546843,,,136.8881008,,,130.1917912,,,,
04-08-2023,13:27,132.65,135.75,127.95,130.35,133.7265388,,,135.5360772,,,136.6317027,,,130.1933653,,,,
04-08-2023,13:28,130.85,133.6,129.65,131.25,133.2312311,,,135.1464342,,,136.4206538,,,130.2038789,,,,
04-08-2023,13:29,131.15,133.5,130.3,133.15,133.2149849,,,134.9649404,,,136.2923918,,,130.2331928,,,,
04-08-2023,13:30,132.95,135.2,132.55,134.6,133.4919879,,,134.931764,,,136.226023,,,130.2766425,,,,
04-08-2023,13:31,133.85,137.8,128.1,128.8,132.5535903,,,134.3743315,,,135.9348041,,,130.2619499,,,,
04-08-2023,13:32,127.25,129.55,123.7,125.15,131.0728722,,,133.5357567,,,135.5118672,,,130.211086,,,,
04-08-2023,13:33,125.65,128.35,118.4,120,128.8582978,,,132.3052346,,,134.9035538,,,130.1094857,,,,
04-08-2023,13:34,118.9,122,112.7,112.7,125.6266382,,,130.5229423,,,134.0328193,,,129.9362613,,,,
04-08-2023,13:35,111.45,113.75,105.2,112.85,123.0713106,,,128.9163128,,,133.2021138,,,129.766253,,,,
04-08-2023,13:36,111.6,121.6,110.3,120.45,122.5470485,,,128.1466488,,,132.7020269,,,129.6735563,,,,
04-08-2023,13:37,119.45,122.6,116.95,118.1,121.6576388,,,127.233318,,,132.1293938,,,129.5583994,,,,
04-08-2023,13:38,116.8,124.6,116.45,124.3,122.186111,,,126.966653,,,131.8223563,,,129.5060783,,,,
04-08-2023,13:39,123.2,128.7,121.85,126.45,123.0388888,,,126.9196846,,,131.611674,,,129.4756704,,,,
04-08-2023,13:40,127.15,132.25,123.3,123.4,123.1111111,,,126.5997136,,,131.289645,,,129.4152174,,,,
04-08-2023,13:41,121.65,122.55,117.45,120.2,122.5288888,,,126.017922,,,130.8547535,,,129.323526,,,,
04-08-2023,13:42,119.95,121.35,117.85,120.65,122.1531111,,,125.5299296,,,130.4545639,,,129.2372244,,,,
04-08-2023,13:43,120.45,126,117.85,123.9,122.5024889,,,125.3817543,,,130.1975201,,,129.1841191,,,,
04-08-2023,13:44,123.55,125.75,121.15,124.35,122.8719911,,,125.2879586,,,129.9682037,,,129.1360196,,,,
04-08-2023,13:45,124.6,125.25,118.9,120,122.2975929,,,124.8072355,,,129.5772907,,,129.0451162,,,,
04-08-2023,13:46,120,122.95,119.25,122.25,122.2880743,,,124.5747598,,,129.2899436,,,128.9775048,,,,
04-08-2023,13:47,121.8,124,119.7,120.7,121.9704594,,,124.2225093,,,128.9530804,,,128.8951436,,,,
04-08-2023,13:48,121.3,125.7,120.2,123.5,122.2763675,,,124.1568267,,,128.7392324,,,128.8414619,,,,
04-08-2023,13:49,123.7,123.9,121.25,122.6,122.341094,,,124.0152971,,,128.4984763,,,128.7793594,,,,
04-08-2023,13:50,122.35,123.9,118.55,119.75,121.8228752,,,123.6275432,,,128.155396,,,128.6895173,,,,
04-08-2023,13:51,119.65,122,118,120.95,121.6483002,,,123.3841305,,,127.8728292,,,128.6125091,,,,
04-08-2023,13:52,120.8,121.15,114.95,115.9,120.4986401,,,122.7037556,,,127.4033027,,,128.4860196,,,,
04-08-2023,13:53,117.05,119.65,115.4,118.55,120.1089121,,,122.3261419,,,127.0561116,,,128.3871562,,,,
04-08-2023,13:54,118.6,119.2,115.85,118.95,119.8771297,,,122.0192202,,,126.7382223,,,128.2932565,,,,
04-08-2023,13:55,119.15,122.5,116.8,117.05,119.3117038,,,121.5674733,,,126.358289,,,128.1813861,,,,
04-08-2023,13:56,117.3,118.2,112.1,112.1,117.869363,,,120.7067948,,,125.799136,,,128.0213763,,,,
04-08-2023,13:57,111.5,114.5,109.45,111.9,116.6754904,,,119.9061779,,,125.2540674,,,127.8609686,,,,
04-08-2023,13:58,110.95,112.05,107.65,108.05,114.9503923,,,118.8283446,,,124.5793927,,,127.6638495,,,,
04-08-2023,13:59,108.9,109.85,103.8,103.8,112.7203139,,,117.4621328,,,123.7645081,,,127.4264042,,,,
04-08-2023,14:00,102.9,104,100.75,103.2,110.8162511,,,116.1655766,,,122.9580503,,,127.1853514,,,,
04-08-2023,14:01,102.8,107.8,102.5,105.9,109.8330009,,,115.2323433,,,122.2891018,,,126.9735622,,,,
04-08-2023,14:02,105.8,107.15,100.1,105.55,108.9764007,,,114.3521312,,,121.6326612,,,126.7603978,,,,
04-08-2023,14:03,105.2,109.9,104.25,109.6,109.1011206,,,113.9201197,,,121.1607884,,,126.5896518,,,,
04-08-2023,14:04,108.7,109.3,105.8,106.35,108.5508964,,,113.2319277,,,120.5799685,,,126.3882673,,,,
04-08-2023,14:05,106.7,110.25,106.3,108.35,108.5107172,,,112.7881165,,,120.100358,,,126.2087865,,,,
04-08-2023,14:06,107.75,111.55,106.65,111.55,109.1185737,,,112.6755606,,,119.7650472,,,126.0629316,,,,
04-08-2023,14:07,111.3,112,107.65,110,109.294859,,,112.432328,,,119.3821011,,,125.9031054,,,,
04-08-2023,14:08,110.55,113.3,108.5,109.4,109.3158872,,,112.1566621,,,118.990643,,,125.7388995,,,,
04-08-2023,14:09,109.05,112,107.85,108.6,109.1727097,,,111.8333295,,,118.5831636,,,125.5683675,,,,
04-08-2023,14:10,109.7,111.25,107.05,109.85,109.3081678,109.3082,-3.22023E-05,111.653027,111.653,2.70194E-05,118.2406838,118.2411,-0.000416172,125.4119697,125.0361,0.3758697,,
04-08-2023,14:11,109.7,112.95,109.7,110.95,109.6365342,109.6365,3.42382E-05,111.5891155,111.5891,1.55361E-05,117.9547724,117.9552,-0.000427629,125.2680731,124.59,0.678073101,,
04-08-2023,14:12,111.8,115.9,110.95,111.95,110.0992274,110.0992,2.73905E-05,111.6219232,111.6219,2.31819E-05,117.7192892,117.7197,-0.000410782,125.1355583,124.7671,0.368458274,,
04-08-2023,14:13,113,116.3,111.9,115.25,111.1293819,111.1294,-1.80876E-05,111.951748,111.9517,4.80173E-05,117.6224536,117.6228,-0.000346428,125.037197,124.6724,0.364796969,,
04-08-2023,14:14,115.6,117.45,114.3,114.95,111.8935055,111.8935,5.52994E-06,112.2243161,112.2243,1.61068E-05,117.5176506,117.518,-0.000349367,124.9368294,124.5757,0.361129359,,
04-08-2023,14:15,115.45,116.65,111.75,113.9,112.2948044,112.2948,4.42395E-06,112.3766509,112.3766,5.08539E-05,117.3757808,117.3761,-0.000319154,124.8270129,124.4695,0.357512907,,
04-08-2023,14:16,113.6,114.2,109.65,113.1,112.4558435,112.4558,4.35392E-05,112.4424098,112.4424,9.80139E-06,117.2081018,117.2084,-0.000298176,124.7103291,124.3563,0.354029129,,
04-08-2023,14:17,113.35,114.55,108.65,108.75,111.7146748,111.7147,-2.51687E-05,112.1067365,112.1067,3.65188E-05,116.8764089,116.8767,-0.000291097,124.5515239,124.201,0.350523854,,
04-08-2023,14:18,107.8,110.8,107.75,110.35,111.4417399,111.4417,3.98651E-05,111.9470334,111.947,3.33586E-05,116.6204693,116.6208,-0.000330749,124.4102187,124.0632,0.347018691,,
04-08-2023,14:19,110.85,116.5,110.2,116.5,112.4533919,112.4534,-8.10795E-06,112.360939,112.3609,3.9003E-05,116.6157449,116.616,-0.000255071,124.331512,123.988,0.343512015,,
04-08-2023,14:20,117.15,121.55,116.45,120.45,114.0527135,,,113.0963074,,,116.7661091,,,124.292891,,,,
04-08-2023,14:21,120.6,122,114.4,115.9,114.4221708,,,113.3511883,,,116.7321437,,,124.2093817,,,,
04-08-2023,14:22,114.65,119.2,113.55,117.95,115.1277366,,,113.7692617,,,116.7799032,,,124.1471009,,,,
04-08-2023,14:23,118.2,118.75,114.5,116.05,115.3121893,,,113.9766013,,,116.7512793,,,124.0665347,,,,
04-08-2023,14:24,116.15,117.6,111.65,112.2,114.6897515,,,113.8150923,,,116.5727963,,,123.9484627,,,,
04-08-2023,14:25,113.5,118,112.2,116.4,115.0318012,,,114.0500837,,,116.56602,,,123.8733555,,,,
04-08-2023,14:26,116.05,118.85,115.5,116.55,115.3354409,,,114.2773486,,,116.5653917,,,123.8004881,,,,
04-08-2023,14:27,116.45,118.15,113,115.25,115.3183527,,,114.3657713,,,116.5138073,,,123.7154107,,,,
04-08-2023,14:28,115.6,116,109,113.2,114.8946822,,,114.2597922,,,116.3838531,,,123.6107824,,,,
04-08-2023,14:29,113.65,116.45,112.5,116.45,115.2057458,,,114.4589018,,,116.3864471,,,123.5395326,,,,
04-08-2023,14:30,117.1,117.8,114.65,117.35,115.6345966,,,114.7217287,,,116.4242338,,,123.4779468,,,,
04-08-2023,14:31,117.1,117.4,112,113.85,115.2776773,,,114.6424807,,,116.3232826,,,123.3821487,,,,
04-08-2023,14:32,112.9,115.4,112.5,113.55,114.9321418,,,114.5431644,,,116.2145256,,,123.2843188,,,,
04-08-2023,14:33,113.35,113.55,109.8,112,114.3457135,,,114.3119678,,,116.0492487,,,123.1720398,,,,
04-08-2023,14:34,112.2,115.9,110.8,115.6,114.5965708,,,114.4290615,,,116.031631,,,123.096698,,,,
04-08-2023,14:35,115.7,116.2,113.45,115.6,114.7972566,,,114.5355104,,,116.0147041,,,123.0221059,,,,
04-08-2023,14:36,115.6,120,115,118.7,115.5778053,,,114.9141,,,116.1200107,,,122.9791009,,,,
04-08-2023,14:37,118.2,122.4,116.9,120.2,116.5022442,,,115.3946359,,,116.2800116,,,122.9514489,,,,
04-08-2023,14:38,119.95,124.95,119.05,123.55,117.9117954,,,116.1360319,,,116.5651114,,,122.9574045,,,,
04-08-2023,14:39,123.25,131.5,122.7,131.25,120.5794363,,,117.5100276,,,117.140994,,,123.0399158,,,,
04-08-2023,14:40,132.65,137.1,131.25,133,123.063549,,,118.9182055,,,117.7629208,,,123.1390186,,,,
04-08-2023,14:41,134.15,137.3,132,137,125.8508392,,,120.5620033,,,118.5173221,,,123.2769354,,,,
04-08-2023,14:42,137.15,137.25,131.35,132.55,127.1906714,,,121.6518201,,,119.0676276,,,123.3692024,,,,
04-08-2023,14:43,133.05,135.85,132.15,134,128.5525371,,,122.7743808,,,119.6532155,,,123.4749788,,,,
04-08-2023,14:44,134.4,134.4,127.25,129.4,128.7220297,,,123.3767092,,,120.0354454,,,123.5339328,,,,
04-08-2023,14:45,130.25,134,129.45,131,129.1776238,,,124.069735,,,120.4654314,,,123.6082202,,,,
04-08-2023,14:46,131.25,135.8,130,134.3,130.202099,,,124.9997581,,,121.0079678,,,123.7146034,,,,
04-08-2023,14:47,133.6,139.8,133.35,137.35,131.6316792,,,126.1225063,,,121.648837,,,123.8502756,,,,
04-08-2023,14:48,137.6,137.85,130.6,132.6,131.8253434,,,126.7113688,,,122.0782978,,,123.9373353,,,,
04-08-2023,14:49,132.25,135.3,131.3,135.3,132.5202747,,,127.4921526,,,122.5968,,,124.0503938,,,,
04-08-2023,14:50,136.75,139.35,135.3,137.5,133.5162198,,,128.401956,,,123.1812439,,,124.1842174,,,,
04-08-2023,14:51,136.75,137.8,133.4,135.05,133.8229758,,,129.0063231,,,123.6466891,,,124.292332,,,,
04-08-2023,14:52,135.05,135.75,130.8,133.85,133.8283806,,,129.4466569,,,124.0468221,,,124.3874308,,,,
04-08-2023,14:53,133.1,135.3,132.45,134.3,133.9227045,,,129.8878695,,,124.4489107,,,124.4860608,,,,
04-08-2023,14:54,134.85,135,131.4,132.35,133.6081636,,,130.1116993,,,124.7587599,,,124.564307,,,,
04-08-2023,14:55,132.9,134,126.3,126.4,132.1665309,,,129.7742724,,,124.8231227,,,124.5825722,,,,
04-08-2023,14:56,125.95,133.1,122.1,133.1,132.3532247,,,130.076611,,,125.1477087,,,124.6673206,,,,
04-08-2023,14:57,133.2,138.05,132.25,133,132.4825798,,,130.3423734,,,125.4556442,,,124.7502307,,,,
04-08-2023,14:58,133.55,137.45,132.7,134.2,132.8260638,,,130.6930663,,,125.7985629,,,124.8442559,,,,
04-08-2023,14:59,135.15,136.35,132,136.3,133.5208511,,,131.2027871,,,126.2103872,,,124.9582406,,,,
04-08-2023,15:00,137.4,146.2,136.8,145.3,135.8766808,,,132.4843506,,,126.9590055,,,125.1606411,,,,
04-08-2023,15:01,146.15,149.55,135.5,141.8,137.0613447,,,133.331227,,,127.5410099,,,125.3262027,,,,
04-08-2023,15:02,141.25,144.6,138.5,140.05,137.6590757,,,133.9420239,,,128.0315625,,,125.4727045,,,,
04-08-2023,15:03,140.5,140.9,120.25,120.7,134.2672606,,,132.7382048,,,127.7440479,,,125.4252161,,,,
04-08-2023,15:04,118.1,125.1,108.45,125.1,132.4338085,,,132.0438232,,,127.6403589,,,125.4219802,,,,
04-08-2023,15:05,123.35,137.9,123.2,137.9,133.5270468,,,132.5762024,,,128.042701,,,125.5461365,,,,
04-08-2023,15:06,139.5,139.7,132.35,136.4,134.1016374,,,132.92382,,,128.3704409,,,125.6541324,,,,
04-08-2023,15:07,136,137.9,130.5,133.75,134.0313099,,,132.9989272,,,128.5814056,,,125.7346863,,,,
04-08-2023,15:08,134.35,136.7,132.65,135.4,134.305048,,,133.2172063,,,128.8488036,,,125.8308562,,,,
04-08-2023,15:09,133.35,137,133.25,135.85,134.6140384,,,133.456551,,,129.1233626,,,125.9305467,,,,
04-08-2023,15:10,137.05,137.45,134.75,136.2,134.9312307,,,133.7059552,,,129.40088,,,126.0327277,,,,
04-08-2023,15:11,136.9,140.35,135.75,139.25,135.7949846,135.795,-1.54494E-05,134.2099587,134.21,-4.12597E-05,129.7871231,129.7871,2.30627E-05,126.1642396,125.96,0.204239579,,
04-08-2023,15:12,139.3,142.9,138.55,141.45,136.9259876,136.926,-1.23595E-05,134.8681437,134.881,-0.012856349,130.2444944,130.2445,-5.55532E-06,126.3163329,126.1142,0.202132895,,
04-08-2023,15:13,140.7,141.75,135.6,137.75,137.0907901,137.0908,-9.88762E-06,135.1301303,135.1301,3.033E-05,130.5388304,130.5388,3.03505E-05,126.4300979,126.23,0.200097882,,
04-08-2023,15:14,137.85,141.7,137.75,140.95,137.8626321,137.8626,3.20899E-05,135.6592089,135.6592,8.86184E-06,130.9471148,130.9471,1.47795E-05,126.5745709,126.3764,0.198170909,,
04-08-2023,15:15,141.1,146.7,140.35,143.85,139.0601057,139.0601,5.67193E-06,136.4038255,136.4038,2.54934E-05,131.4531143,131.4531,1.43263E-05,126.7464614,126.5503,0.196161428,,
04-08-2023,15:16,144.15,144.25,137.9,138.25,138.8980845,138.8981,-1.54625E-05,136.5716594,136.5717,-4.06284E-05,131.719661,131.7196,6.09949E-05,126.8609216,126.6667,0.194221637,,
04-08-2023,15:17,138,138.3,134,134.95,138.1084676,138.1085,-3.237E-05,136.4242359,136.4242,3.59398E-05,131.846342,131.8463,4.19693E-05,126.941408,126.7491,0.192307967,,
04-08-2023,15:18,135.3,136,129.55,135.6,137.6067741,137.6068,-2.5896E-05,136.3493055,136.3493,5.47477E-06,131.9935454,131.9935,4.54227E-05,127.027561,126.8372,0.190360957,,
04-08-2023,15:19,135.6,137.15,134.3,134.9,137.0654193,137.0654,1.92832E-05,136.2175506,136.2176,-4.94366E-05,132.1075249,132.1075,2.49454E-05,127.1058917,126.9174,0.188491726,,
04-08-2023,15:20,134.6,139.2,133.25,138.85,137.4223354,137.4223,3.54266E-05,136.4568639,136.4569,-3.60908E-05,132.3719378,132.3719,3.78471E-05,127.2227456,127.0361,0.186645603,,
04-08-2023,15:21,139.3,139.4,135.4,136,137.1378683,137.1379,-3.16587E-05,136.4153309,136.4153,3.08681E-05,132.5142159,132.5142,1.59325E-05,127.3100793,127.1253,0.184779284,,
04-08-2023,15:22,135.95,137.2,134.45,136.5,137.0102947,137.0103,-5.32699E-06,136.4230281,136.423,2.80542E-05,132.6705224,132.6705,2.24405E-05,127.401519,127.2186,0.182918995,,
04-08-2023,15:23,135.85,136.85,135.25,136.05,136.8182357,136.8182,3.57384E-05,136.3891164,136.3891,1.64468E-05,132.803052,132.803,5.20325E-05,127.4875714,127.3065,0.181071381,,
04-08-2023,15:24,136.25,136.4,133.7,135.8,136.6145886,136.6146,-1.14093E-05,136.3355605,136.3356,-3.95403E-05,132.9205803,132.9206,-1.96561E-05,127.57028,127.391,0.179280046,,
04-08-2023,15:25,135.8,136.8,134,135.05,136.3016709,136.3017,-2.91274E-05,136.2186914,136.2187,-8.55609E-06,133.0040877,133.0041,-1.23348E-05,127.6447033,127.4672,0.17750326,,
04-08-2023,15:26,135.65,135.75,134.1,134.1,135.8613367,135.8613,3.66981E-05,136.0260833,136.0261,-1.66766E-05,133.047065,133.047,6.49633E-05,127.7089335,127.5332,0.175733462,,
04-08-2023,15:27,134.4,135,133.5,134.9,135.6690694,135.6691,-3.06415E-05,135.9237122,135.9237,1.22146E-05,133.1197297,133.1197,2.96637E-05,127.7804846,127.6065,0.173984574,,
04-08-2023,15:28,135,135,133.8,134.7,135.4752555,135.4753,-4.45132E-05,135.8124658,135.8125,-3.42391E-05,133.1817015,133.1817,1.54521E-06,127.8493338,127.6771,0.172233753,,
04-08-2023,15:29,134.7,134.8,132.9,132.9,134.9602044,134.9602,4.38941E-06,135.5476964,135.5477,-3.58898E-06,133.1706543,133.1706,5.43374E-05,127.8995879,127.7291,0.170487882,,
